iso3c,percentile,income
LTU,76,61.91
LTU,77,63.2
LTU,78,64.75
LTU,79,66.69
LTU,80,68.37
LTU,81,70.27
LTU,82,72.16
LTU,83,74.07
LTU,84,75.51
LTU,85,77.47
LTU,86,79.35
LTU,87,81.43
LTU,88,83.54
LTU,89,86.41
LTU,90,88.76
LTU,91,91.43
LTU,92,95.19
LTU,93,99.39
LTU,94,106.14
LTU,95,113.87
LTU,96,123.23
LTU,97,134.31
LTU,98,151.95
LTU,99,179.9
LTU,100,277.24
LUX,1,13.26
LUX,2,23.77
LUX,3,25.66
LUX,4,26.24
LUX,5,29.39
LUX,6,32.13
LUX,7,34.2
LUX,8,34.49
LUX,9,35.06
LUX,10,37.48
LUX,11,38.88
LUX,12,40.12
LUX,13,42.07
LUX,14,43.51
LUX,15,44.52
LUX,16,45.86
LUX,17,47.14
LUX,18,48.35
LUX,19,50.36
LUX,20,51.74
LUX,21,52.89
LUX,22,53.66
LUX,23,54.91
LUX,24,55.86
LUX,25,57.1
LUX,26,57.85
LUX,27,59
LUX,28,59.42
LUX,29,60.61
LUX,30,61.73
LUX,31,62.96
LUX,32,64.27
LUX,33,65.47
LUX,34,66.9
LUX,35,68.11
LUX,36,69.11
LUX,37,70.54
LUX,38,72.25
LUX,39,73.23
LUX,40,74.45
LUX,41,75.9
LUX,42,77.49
LUX,43,78.53
LUX,44,79.84
LUX,45,81.06
LUX,46,82.5
LUX,47,84.05
LUX,48,84.95
LUX,49,86.35
LUX,50,87.77
LUX,51,89.25
LUX,52,90.59
LUX,53,92.18
LUX,54,93.66
LUX,55,95.36
LUX,56,96.99
LUX,57,98.53
LUX,58,100.06
LUX,59,101.75
LUX,60,103.13
LUX,61,104.62
LUX,62,106.08
LUX,63,107.35
LUX,64,108.32
LUX,65,110.43
LUX,66,112.17
LUX,67,114.27
LUX,68,116.2
LUX,69,117.91
LUX,70,119.51
LUX,71,121.25
LUX,72,123.22
LUX,73,125.33
LUX,74,127.39
LUX,75,130.34
LUX,76,132.78
LUX,77,134.72
LUX,78,137.07
LUX,79,139.67
LUX,80,143.86
LUX,81,146.98
LUX,82,150.42
LUX,83,154.48
LUX,84,158.53
LUX,85,161.94
LUX,86,166.03
LUX,87,170.09
LUX,88,174.13
LUX,89,179.59
LUX,90,186.37
LUX,91,192.45
LUX,92,199.98
LUX,93,206.15
LUX,94,212.87
LUX,95,224.39
LUX,96,236.13
LUX,97,247.45
LUX,98,269.15
LUX,99,325.35
LUX,100,508.15
LVA,1,2.85
LVA,2,6.39
LVA,3,8.4
LVA,4,9.62
LVA,5,11.13
LVA,6,12.23
LVA,7,13.31
LVA,8,14.4
LVA,9,15.23
LVA,10,16
LVA,11,16.57
LVA,12,17.06
LVA,13,17.57
LVA,14,18.33
LVA,15,19.17
LVA,16,19.73
LVA,17,20.35
LVA,18,20.78
LVA,19,21.34
LVA,20,21.81
LVA,21,22.22
LVA,22,22.62
LVA,23,23.03
LVA,24,23.56
LVA,25,24.02
LVA,26,24.36
LVA,27,24.76
LVA,28,25.17
LVA,29,25.56
LVA,30,25.95
LVA,31,26.36
LVA,32,26.79
LVA,33,27.2
LVA,34,27.62
LVA,35,28.13
LVA,36,28.65
LVA,37,29.01
LVA,38,29.41
LVA,39,29.8
LVA,40,30.11
LVA,41,30.43
LVA,42,30.79
LVA,43,31.23
LVA,44,31.66
LVA,45,32.08
LVA,46,32.58
LVA,47,33.09
LVA,48,33.72
LVA,49,34.18
LVA,50,34.63
LVA,51,35
LVA,52,35.53
LVA,53,36.06
LVA,54,36.63
LVA,55,37.18
LVA,56,37.65
LVA,57,38.25
LVA,58,38.85
LVA,59,39.45
LVA,60,39.95
LVA,61,40.48
LVA,62,41.14
LVA,63,41.82
LVA,64,42.43
LVA,65,43.09
LVA,66,43.77
LVA,67,44.31
LVA,68,44.92
LVA,69,45.59
LVA,70,46.43
LVA,71,47.22
LVA,72,48.09
LVA,73,49.05
LVA,74,49.94
LVA,75,50.83
LVA,76,51.87
LVA,77,52.82
LVA,78,53.9
LVA,79,54.84
LVA,80,55.66
LVA,81,56.51
LVA,82,58.19
LVA,83,59.59
LVA,84,61.5
LVA,85,63.04
LVA,86,64.43
LVA,87,66.62
LVA,88,68.98
LVA,89,71.22
LVA,90,73.79
LVA,91,75.56
LVA,92,78.07
LVA,93,81.6
LVA,94,85.98
LVA,95,91.51
LVA,96,98.3
LVA,97,105.81
LVA,98,116.91
LVA,99,136.72
LVA,100,234.48
MAC,1,17.41
MAC,2,26.95
MAC,3,32.37
MAC,4,36.53
MAC,5,40.01
MAC,6,43.06
MAC,7,45.79
MAC,8,48.3
MAC,9,50.64
MAC,10,52.83
MAC,11,54.91
MAC,12,56.89
MAC,13,58.78
MAC,14,60.61
MAC,15,62.39
MAC,16,64.11
MAC,17,65.78
MAC,18,67.42
MAC,19,69.02
MAC,20,70.59
MAC,21,72.14
MAC,22,73.66
MAC,23,75.16
MAC,24,76.65
MAC,25,78.12
MAC,26,79.57
MAC,27,81.02
MAC,28,82.46
MAC,29,83.89
MAC,30,85.31
MAC,31,86.73
MAC,32,88.15
MAC,33,89.56
MAC,34,90.98
MAC,35,92.39
MAC,36,93.81
MAC,37,95.23
MAC,38,96.66
MAC,39,98.09
MAC,40,99.53
MAC,41,100.98
MAC,42,102.43
MAC,43,103.9
MAC,44,105.38
MAC,45,106.87
MAC,46,108.38
MAC,47,109.9
MAC,48,111.44
MAC,49,113
MAC,50,114.58
MAC,51,116.18
MAC,52,117.8
MAC,53,119.45
MAC,54,121.12
MAC,55,122.82
MAC,56,124.55
MAC,57,126.32
MAC,58,128.11
MAC,59,129.95
MAC,60,131.82
MAC,61,133.74
MAC,62,135.7
MAC,63,137.71
MAC,64,139.78
MAC,65,141.89
MAC,66,144.07
MAC,67,146.31
MAC,68,148.63
MAC,69,151.01
MAC,70,153.48
MAC,71,156.03
MAC,72,158.68
MAC,73,161.43
MAC,74,164.3
MAC,75,167.28
MAC,76,170.4
MAC,77,173.67
MAC,78,177.1
MAC,79,180.72
MAC,80,184.53
MAC,81,188.57
MAC,82,192.87
MAC,83,197.45
MAC,84,202.37
MAC,85,207.65
MAC,86,213.38
MAC,87,219.61
MAC,88,226.45
MAC,89,234.02
MAC,90,242.46
MAC,91,251.99
MAC,92,262.91
MAC,93,275.62
MAC,94,290.74
MAC,95,309.26
MAC,96,332.85
MAC,97,364.68
MAC,98,411.89
MAC,99,496.29
MAC,100,861.79
MAF,1,2.96
MAF,2,5.43
MAF,3,7.06
MAF,4,8.4
MAF,5,9.57
MAF,6,10.64
MAF,7,11.62
MAF,8,12.55
MAF,9,13.43
MAF,10,14.27
MAF,11,15.09
MAF,12,15.87
MAF,13,16.64
MAF,14,17.39
MAF,15,18.12
MAF,16,18.85
MAF,17,19.56
MAF,18,20.26
MAF,19,20.96
MAF,20,21.64
MAF,21,22.33
MAF,22,23.01
MAF,23,23.69
MAF,24,24.36
MAF,25,25.04
MAF,26,25.71
MAF,27,26.38
MAF,28,27.06
MAF,29,27.74
MAF,30,28.42
MAF,31,29.1
MAF,32,29.78
MAF,33,30.47
MAF,34,31.17
MAF,35,31.87
MAF,36,32.57
MAF,37,33.28
MAF,38,34
MAF,39,34.73
MAF,40,35.46
MAF,41,36.21
MAF,42,36.96
MAF,43,37.72
MAF,44,38.5
MAF,45,39.28
MAF,46,40.08
MAF,47,40.89
MAF,48,41.72
MAF,49,42.56
MAF,50,43.41
MAF,51,44.29
MAF,52,45.18
MAF,53,46.09
MAF,54,47.02
MAF,55,47.97
MAF,56,48.95
MAF,57,49.95
MAF,58,50.97
MAF,59,52.02
MAF,60,53.11
MAF,61,54.22
MAF,62,55.37
MAF,63,56.55
MAF,64,57.77
MAF,65,59.03
MAF,66,60.34
MAF,67,61.69
MAF,68,63.1
MAF,69,64.56
MAF,70,66.08
MAF,71,67.66
MAF,72,69.32
MAF,73,71.06
MAF,74,72.87
MAF,75,74.78
MAF,76,76.8
MAF,77,78.92
MAF,78,81.17
MAF,79,83.57
MAF,80,86.11
MAF,81,88.84
MAF,82,91.76
MAF,83,94.91
MAF,84,98.32
MAF,85,102.03
MAF,86,106.1
MAF,87,110.58
MAF,88,115.57
MAF,89,121.15
MAF,90,127.48
MAF,91,134.75
MAF,92,143.22
MAF,93,153.27
MAF,94,165.51
MAF,95,180.87
MAF,96,201.03
MAF,97,229.25
MAF,98,273.14
MAF,99,357.4
MAF,100,837.77
MAR,1,2.1
MAR,2,2.75
MAR,3,3.15
MAR,4,3.45
MAR,5,3.66
MAR,6,3.89
MAR,7,4.08
MAR,8,4.26
MAR,9,4.45
MAR,10,4.61
MAR,11,4.75
MAR,12,4.89
MAR,13,5.05
MAR,14,5.19
MAR,15,5.34
MAR,16,5.47
MAR,17,5.61
MAR,18,5.75
MAR,19,5.88
MAR,20,6
MAR,21,6.12
MAR,22,6.24
MAR,23,6.36
MAR,24,6.48
MAR,25,6.61
MAR,26,6.72
MAR,27,6.82
MAR,28,6.93
MAR,29,7.06
MAR,30,7.18
MAR,31,7.3
MAR,32,7.42
MAR,33,7.53
MAR,34,7.66
MAR,35,7.77
MAR,36,7.89
MAR,37,8
MAR,38,8.12
MAR,39,8.26
MAR,40,8.4
MAR,41,8.53
MAR,42,8.66
MAR,43,8.8
MAR,44,8.94
MAR,45,9.06
MAR,46,9.19
MAR,47,9.33
MAR,48,9.48
MAR,49,9.62
MAR,50,9.76
MAR,51,9.92
MAR,52,10.07
MAR,53,10.23
MAR,54,10.39
MAR,55,10.54
MAR,56,10.72
MAR,57,10.91
MAR,58,11.1
MAR,59,11.28
MAR,60,11.47
MAR,61,11.68
MAR,62,11.89
MAR,63,12.09
MAR,64,12.3
MAR,65,12.48
MAR,66,12.7
MAR,67,12.93
MAR,68,13.2
MAR,69,13.47
MAR,70,13.73
MAR,71,14
MAR,72,14.28
MAR,73,14.59
MAR,74,14.89
MAR,75,15.22
MAR,76,15.6
MAR,77,15.98
MAR,78,16.37
MAR,79,16.75
MAR,80,17.13
MAR,81,17.56
MAR,82,18.1
MAR,83,18.61
MAR,84,19.14
MAR,85,19.77
MAR,86,20.45
MAR,87,21.16
MAR,88,21.97
MAR,89,22.91
MAR,90,24.01
MAR,91,25.36
MAR,92,26.97
MAR,93,28.81
MAR,94,30.88
MAR,95,33.2
MAR,96,36.68
MAR,97,41.96
MAR,98,48.42
MAR,99,58.88
MAR,100,98.39
MCO,1,10.15
MCO,2,15.27
MCO,3,18.11
MCO,4,20.27
MCO,5,22.06
MCO,6,23.62
MCO,7,25.02
MCO,8,26.29
MCO,9,27.47
MCO,10,28.57
MCO,11,29.62
MCO,12,30.61
MCO,13,31.56
MCO,14,32.47
MCO,15,33.35
MCO,16,34.21
MCO,17,35.04
MCO,18,35.85
MCO,19,36.64
MCO,20,37.42
MCO,21,38.18
MCO,22,38.93
MCO,23,39.67
MCO,24,40.4
MCO,25,41.12
MCO,26,41.83
MCO,27,42.54
MCO,28,43.24
MCO,29,43.94
MCO,30,44.63
MCO,31,45.32
MCO,32,46.01
MCO,33,46.7
MCO,34,47.38
MCO,35,48.07
MCO,36,48.75
MCO,37,49.44
MCO,38,50.13
MCO,39,50.82
MCO,40,51.51
MCO,41,52.21
MCO,42,52.91
MCO,43,53.62
MCO,44,54.33
MCO,45,55.04
MCO,46,55.76
MCO,47,56.49
MCO,48,57.23
MCO,49,57.97
MCO,50,58.72
MCO,51,59.49
MCO,52,60.26
MCO,53,61.04
MCO,54,61.84
MCO,55,62.65
MCO,56,63.47
MCO,57,64.3
MCO,58,65.15
MCO,59,66.02
MCO,60,66.91
MCO,61,67.81
MCO,62,68.74
MCO,63,69.69
MCO,64,70.66
MCO,65,71.65
MCO,66,72.68
MCO,67,73.73
MCO,68,74.81
MCO,69,75.93
MCO,70,77.08
MCO,71,78.27
MCO,72,79.51
MCO,73,80.79
MCO,74,82.12
MCO,75,83.51
MCO,76,84.96
MCO,77,86.48
MCO,78,88.07
MCO,79,89.74
MCO,80,91.5
MCO,81,93.36
MCO,82,95.34
MCO,83,97.45
MCO,84,99.7
MCO,85,102.12
MCO,86,104.74
MCO,87,107.58
MCO,88,110.7
MCO,89,114.13
MCO,90,117.96
MCO,91,122.27
MCO,92,127.19
MCO,93,132.9
MCO,94,139.68
MCO,95,147.94
MCO,96,158.41
MCO,97,172.46
MCO,98,193.14
MCO,99,229.69
MCO,100,381.77
MDA,1,4.02
MDA,2,5.32
MDA,3,5.87
MDA,4,6.25
MDA,5,6.51
MDA,6,6.8
MDA,7,7
MDA,8,7.24
MDA,9,7.46
MDA,10,7.62
MDA,11,7.76
MDA,12,7.91
MDA,13,8.08
MDA,14,8.23
MDA,15,8.4
MDA,16,8.54
MDA,17,8.67
MDA,18,8.82
MDA,19,8.95
MDA,20,9.08
MDA,21,9.22
MDA,22,9.38
MDA,23,9.51
MDA,24,9.64
MDA,25,9.76
MDA,26,9.88
MDA,27,9.98
MDA,28,10.11
MDA,29,10.21
MDA,30,10.31
MDA,31,10.47
MDA,32,10.63
MDA,33,10.79
MDA,34,10.9
MDA,35,11.04
MDA,36,11.16
MDA,37,11.26
MDA,38,11.41
MDA,39,11.54
MDA,40,11.67
MDA,41,11.79
MDA,42,11.89
MDA,43,12.02
MDA,44,12.14
MDA,45,12.27
MDA,46,12.4
MDA,47,12.53
MDA,48,12.67
MDA,49,12.78
MDA,50,12.87
MDA,51,12.96
MDA,52,13.08
MDA,53,13.19
MDA,54,13.31
MDA,55,13.48
MDA,56,13.61
MDA,57,13.76
MDA,58,13.95
MDA,59,14.11
MDA,60,14.3
MDA,61,14.4
MDA,62,14.6
MDA,63,14.78
MDA,64,14.98
MDA,65,15.17
MDA,66,15.32
MDA,67,15.47
MDA,68,15.68
MDA,69,15.93
MDA,70,16.1
MDA,71,16.41
MDA,72,16.71
MDA,73,16.94
MDA,74,17.16
MDA,75,17.43
MDA,76,17.61
MDA,77,17.83
MDA,78,18.14
MDA,79,18.42
MDA,80,18.7
MDA,81,19.04
MDA,82,19.52
MDA,83,19.99
MDA,84,20.46
MDA,85,21
MDA,86,21.54
MDA,87,22.05
MDA,88,22.68
MDA,89,23.27
MDA,90,24.01
MDA,91,24.64
MDA,92,25.64
MDA,93,26.46
MDA,94,27.49
MDA,95,29.29
MDA,96,32.05
MDA,97,34.72
MDA,98,38
MDA,99,42.32
MDA,100,60.09
MDG,1,0.59
MDG,2,0.69
MDG,3,0.77
MDG,4,0.83
MDG,5,0.89
MDG,6,0.94
MDG,7,0.99
MDG,8,1.03
MDG,9,1.06
MDG,10,1.1
MDG,11,1.14
MDG,12,1.18
MDG,13,1.22
MDG,14,1.26
MDG,15,1.29
MDG,16,1.33
MDG,17,1.36
MDG,18,1.4
MDG,19,1.43
MDG,20,1.46
MDG,21,1.49
MDG,22,1.52
MDG,23,1.54
MDG,24,1.56
MDG,25,1.59
MDG,26,1.62
MDG,27,1.65
MDG,28,1.68
MDG,29,1.71
MDG,30,1.73
MDG,31,1.76
MDG,32,1.78
MDG,33,1.81
MDG,34,1.84
MDG,35,1.86
MDG,36,1.89
MDG,37,1.93
MDG,38,1.96
MDG,39,1.98
MDG,40,2.01
MDG,41,2.04
MDG,42,2.07
MDG,43,2.11
MDG,44,2.14
MDG,45,2.17
MDG,46,2.2
MDG,47,2.23
MDG,48,2.27
MDG,49,2.3
MDG,50,2.33
MDG,51,2.36
MDG,52,2.39
MDG,53,2.42
MDG,54,2.46
MDG,55,2.5
MDG,56,2.53
MDG,57,2.56
MDG,58,2.6
MDG,59,2.64
MDG,60,2.68
MDG,61,2.72
MDG,62,2.75
MDG,63,2.79
MDG,64,2.84
MDG,65,2.89
MDG,66,2.93
MDG,67,2.99
MDG,68,3.04
MDG,69,3.1
MDG,70,3.15
MDG,71,3.21
MDG,72,3.27
MDG,73,3.34
MDG,74,3.4
MDG,75,3.47
MDG,76,3.55
MDG,77,3.62
MDG,78,3.7
MDG,79,3.79
MDG,80,3.89
MDG,81,4
MDG,82,4.11
MDG,83,4.22
MDG,84,4.35
MDG,85,4.49
MDG,86,4.64
MDG,87,4.78
MDG,88,4.94
MDG,89,5.11
MDG,90,5.31
MDG,91,5.56
MDG,92,5.86
MDG,93,6.18
MDG,94,6.58
MDG,95,7.11
MDG,96,7.78
MDG,97,8.63
MDG,98,9.93
MDG,99,12.49
MDG,100,20.06
MDV,1,6.3
MDV,2,7.2
MDV,3,7.73
MDV,4,8.15
MDV,5,8.52
MDV,6,8.85
MDV,7,9.19
MDV,8,9.56
MDV,9,9.8
MDV,10,10.1
MDV,11,10.39
MDV,12,10.65
MDV,13,10.89
MDV,14,11.16
MDV,15,11.41
MDV,16,11.69
MDV,17,11.93
MDV,18,12.2
MDV,19,12.45
MDV,20,12.63
MDV,21,12.85
MDV,22,13.07
MDV,23,13.28
MDV,24,13.51
MDV,25,13.68
MDV,26,13.91
MDV,27,14.18
MDV,28,14.41
MDV,29,14.63
MDV,30,14.84
MDV,31,15.1
MDV,32,15.33
MDV,33,15.56
MDV,34,15.76
MDV,35,15.9
MDV,36,16.07
MDV,37,16.26
MDV,38,16.45
MDV,39,16.6
MDV,40,16.74
MDV,41,16.92
MDV,42,17.08
MDV,43,17.31
MDV,44,17.53
MDV,45,17.84
MDV,46,18.12
MDV,47,18.37
MDV,48,18.58
MDV,49,18.83
MDV,50,19.05
MDV,51,19.3
MDV,52,19.61
MDV,53,19.89
MDV,54,20.21
MDV,55,20.47
MDV,56,20.73
MDV,57,20.95
MDV,58,21.13
MDV,59,21.35
MDV,60,21.62
MDV,61,21.82
MDV,62,22.15
MDV,63,22.36
MDV,64,22.82
MDV,65,23.04
MDV,66,23.37
MDV,67,23.71
MDV,68,24.04
MDV,69,24.39
MDV,70,24.71
MDV,71,25.1
MDV,72,25.37
MDV,73,25.78
MDV,74,26.23
MDV,75,27.06
MDV,76,27.59
MDV,77,28.19
MDV,78,28.77
MDV,79,29.48
MDV,80,30.19
MDV,81,30.72
MDV,82,31.35
MDV,83,32.24
MDV,84,33.04
MDV,85,33.94
MDV,86,34.87
MDV,87,35.65
MDV,88,36.59
MDV,89,37.8
MDV,90,38.87
MDV,91,39.86
MDV,92,41.22
MDV,93,42.78
MDV,94,45.4
MDV,95,48.14
MDV,96,50.61
MDV,97,53.12
MDV,98,57.03
MDV,99,63.92
MDV,100,84.13
MEX,1,1.84
MEX,2,2.89
MEX,3,3.49
MEX,4,3.98
MEX,5,4.38
MEX,6,4.72
MEX,7,5.02
MEX,8,5.31
MEX,9,5.62
MEX,10,5.88
MEX,11,6.11
MEX,12,6.34
MEX,13,6.56
MEX,14,6.77
MEX,15,6.98
MEX,16,7.17
MEX,17,7.37
MEX,18,7.58
MEX,19,7.78
MEX,20,7.99
MEX,21,8.18
MEX,22,8.38
MEX,23,8.59
MEX,24,8.78
MEX,25,8.98
MEX,26,9.19
MEX,27,9.38
MEX,28,9.57
MEX,29,9.78
MEX,30,10
MEX,31,10.18
MEX,32,10.39
MEX,33,10.59
MEX,34,10.8
MEX,35,10.99
MEX,36,11.2
MEX,37,11.4
MEX,38,11.57
MEX,39,11.76
MEX,40,11.98
MEX,41,12.2
MEX,42,12.4
MEX,43,12.61
MEX,44,12.82
MEX,45,13.04
MEX,46,13.27
MEX,47,13.5
MEX,48,13.74
MEX,49,13.99
MEX,50,14.26
MEX,51,14.51
MEX,52,14.76
MEX,53,15.01
MEX,54,15.28
MEX,55,15.56
MEX,56,15.84
MEX,57,16.12
MEX,58,16.42
MEX,59,16.73
MEX,60,17.06
MEX,61,17.38
MEX,62,17.71
MEX,63,18.03
MEX,64,18.39
MEX,65,18.77
MEX,66,19.14
MEX,67,19.54
MEX,68,19.91
MEX,69,20.3
MEX,70,20.74
MEX,71,21.21
MEX,72,21.68
MEX,73,22.15
MEX,74,22.61
MEX,75,23.11
MEX,76,23.65
MEX,77,24.23
MEX,78,24.85
MEX,79,25.48
MEX,80,26.18
MEX,81,26.89
MEX,82,27.6
MEX,83,28.3
MEX,84,29.23
MEX,85,30.27
MEX,86,31.32
MEX,87,32.48
MEX,88,33.79
MEX,89,35.3
MEX,90,36.99
MEX,91,38.76
MEX,92,40.96
MEX,93,43.55
MEX,94,46.56
MEX,95,50.29
MEX,96,55.07
MEX,97,61.64
MEX,98,71.01
MEX,99,87.53
MEX,100,170.16
MHL,1,2.37
MHL,2,3.32
MHL,3,3.73
MHL,4,4.07
MHL,5,4.46
MHL,6,4.71
MHL,7,5.01
MHL,8,5.2
MHL,9,5.33
MHL,10,5.62
MHL,11,5.92
MHL,12,6.15
MHL,13,6.34
MHL,14,6.54
MHL,15,6.68
MHL,16,6.85
MHL,17,6.99
MHL,18,7.18
MHL,19,7.38
MHL,20,7.54
MHL,21,7.68
MHL,22,7.87
MHL,23,7.99
MHL,24,8.1
MHL,25,8.28
MHL,26,8.37
MHL,27,8.53
MHL,28,8.61
MHL,29,8.71
MHL,30,8.78
MHL,31,8.98
MHL,32,9.13
MHL,33,9.37
MHL,34,9.63
MHL,35,9.75
MHL,36,9.85
MHL,37,9.99
MHL,38,10.13
MHL,39,10.22
MHL,40,10.37
MHL,41,10.53
MHL,42,10.74
MHL,43,10.88
MHL,44,11
MHL,45,11.13
MHL,46,11.33
MHL,47,11.57
MHL,48,11.79
MHL,49,12.09
MHL,50,12.21
MHL,51,12.33
MHL,52,12.44
MHL,53,12.61
MHL,54,12.79
MHL,55,12.93
MHL,56,13.09
MHL,57,13.23
MHL,58,13.41
MHL,59,13.62
MHL,60,13.82
MHL,61,14.11
MHL,62,14.45
MHL,63,14.76
MHL,64,14.96
MHL,65,15.18
MHL,66,15.4
MHL,67,15.67
MHL,68,16.14
MHL,69,16.34
MHL,70,16.68
MHL,71,17
MHL,72,17.3
MHL,73,17.6
MHL,74,17.86
MHL,75,18.43
MHL,76,18.79
MHL,77,19.08
MHL,78,19.7
MHL,79,20.15
MHL,80,20.47
MHL,81,21.17
MHL,82,21.67
MHL,83,22.29
MHL,84,22.78
MHL,85,23.44
MHL,86,23.98
MHL,87,25.04
MHL,88,26.24
MHL,89,27.32
MHL,90,28.58
MHL,91,29.38
MHL,92,31.05
MHL,93,32.29
MHL,94,33.77
MHL,95,36.69
MHL,96,39.1
MHL,97,41.18
MHL,98,45.39
MHL,99,53.18
MHL,100,75.44
MKD,1,1.08
MKD,2,2.12
MKD,3,2.85
MKD,4,3.51
MKD,5,4.01
MKD,6,4.48
MKD,7,5.1
MKD,8,5.43
MKD,9,5.99
MKD,10,6.47
MKD,11,6.92
MKD,12,7.27
MKD,13,7.62
MKD,14,8.01
MKD,15,8.44
MKD,16,8.9
MKD,17,9.35
MKD,18,9.6
MKD,19,9.89
MKD,20,10.22
MKD,21,10.52
MKD,22,10.78
MKD,23,11.2
MKD,24,11.58
MKD,25,11.85
MKD,26,12.09
MKD,27,12.37
MKD,28,12.62
MKD,29,12.98
MKD,30,13.24
MKD,31,13.58
MKD,32,13.87
MKD,33,14.2
MKD,34,14.62
MKD,35,14.84
MKD,36,15.22
MKD,37,15.46
MKD,38,15.74
MKD,39,16
MKD,40,16.28
MKD,41,16.56
MKD,42,16.82
MKD,43,17.19
MKD,44,17.51
MKD,45,17.78
MKD,46,18.15
MKD,47,18.52
MKD,48,18.91
MKD,49,19.18
MKD,50,19.54
MKD,51,19.88
MKD,52,20.18
MKD,53,20.48
MKD,54,20.81
MKD,55,21.1
MKD,56,21.3
MKD,57,21.73
MKD,58,22.21
MKD,59,22.58
MKD,60,23.02
MKD,61,23.37
MKD,62,23.79
MKD,63,24.14
MKD,64,24.38
MKD,65,24.75
MKD,66,25.09
MKD,67,25.43
MKD,68,25.85
MKD,69,26.3
MKD,70,26.7
MKD,71,27.19
MKD,72,27.51
MKD,73,28.03
MKD,74,28.45
MKD,75,28.92
MKD,76,29.41
MKD,77,30.01
MKD,78,30.62
MKD,79,31.27
MKD,80,31.78
MKD,81,32.33
MKD,82,32.85
MKD,83,33.47
MKD,84,33.97
MKD,85,34.52
MKD,86,35.29
MKD,87,36.03
MKD,88,36.96
MKD,89,38.15
MKD,90,39.02
MKD,91,39.95
MKD,92,40.89
MKD,93,42.28
MKD,94,43.58
MKD,95,45.17
MKD,96,46.97
MKD,97,49.95
MKD,98,53.65
MKD,99,59.95
MKD,100,77.9
MLI,1,1.11
MLI,2,1.38
MLI,3,1.46
MLI,4,1.53
MLI,5,1.62
MLI,6,1.72
MLI,7,1.79
MLI,8,1.84
MLI,9,1.89
MLI,10,1.94
MLI,11,2.01
MLI,12,2.05
MLI,13,2.1
MLI,14,2.15
MLI,15,2.19
MLI,16,2.25
MLI,17,2.3
MLI,18,2.35
MLI,19,2.39
MLI,20,2.42
MLI,21,2.47
MLI,22,2.54
MLI,23,2.6
MLI,24,2.64
MLI,25,2.68
MLI,26,2.72
MLI,27,2.76
MLI,28,2.8
MLI,29,2.84
MLI,30,2.88
MLI,31,2.92
MLI,32,2.96
MLI,33,3
MLI,34,3.04
MLI,35,3.09
MLI,36,3.14
MLI,37,3.18
MLI,38,3.22
MLI,39,3.26
MLI,40,3.31
MLI,41,3.36
MLI,42,3.4
MLI,43,3.44
MLI,44,3.49
MLI,45,3.54
MLI,46,3.6
MLI,47,3.66
MLI,48,3.73
MLI,49,3.78
MLI,50,3.84
MLI,51,3.89
MLI,52,3.94
MLI,53,4.01
MLI,54,4.07
MLI,55,4.14
MLI,56,4.19
MLI,57,4.25
MLI,58,4.32
MLI,59,4.38
MLI,60,4.43
MLI,61,4.5
MLI,62,4.58
MLI,63,4.67
MLI,64,4.76
MLI,65,4.84
MLI,66,4.93
MLI,67,5.03
MLI,68,5.15
MLI,69,5.26
MLI,70,5.36
MLI,71,5.47
MLI,72,5.56
MLI,73,5.67
MLI,74,5.79
MLI,75,5.92
MLI,76,6.02
MLI,77,6.16
MLI,78,6.29
MLI,79,6.45
MLI,80,6.61
MLI,81,6.79
MLI,82,7.01
MLI,83,7.23
MLI,84,7.46
MLI,85,7.67
MLI,86,7.85
MLI,87,8.13
MLI,88,8.42
MLI,89,8.7
MLI,90,9.11
MLI,91,9.58
MLI,92,10.02
MLI,93,10.53
MLI,94,11.12
MLI,95,11.91
MLI,96,12.69
MLI,97,14.02
MLI,98,15.75
MLI,99,19.01
MLI,100,28.25
MLT,1,3.49
MLT,2,12.25
MLT,3,15.19
MLT,4,16.93
MLT,5,20.65
MLT,6,23.23
MLT,7,24.91
MLT,8,26.37
MLT,9,27.67
MLT,10,28.67
MLT,11,30.38
MLT,12,31.04
MLT,13,31.73
MLT,14,32.11
MLT,15,33.12
MLT,16,34.17
MLT,17,34.89
MLT,18,35.6
MLT,19,36.68
MLT,20,37.01
MLT,21,37.98
MLT,22,39.24
MLT,23,40.46
MLT,24,41.25
MLT,25,41.78
MLT,26,42.64
MLT,27,43.54
MLT,28,44.58
MLT,29,45.32
MLT,30,45.79
MLT,31,46.13
MLT,32,46.64
MLT,33,47.21
MLT,34,47.81
MLT,35,48.73
MLT,36,49.66
MLT,37,50.02
MLT,38,50.86
MLT,39,51.63
MLT,40,52.35
MLT,41,52.92
MLT,42,53.26
MLT,43,54.25
MLT,44,55.24
MLT,45,56.26
MLT,46,56.93
MLT,47,57.37
MLT,48,58.08
MLT,49,59.08
MLT,50,60.08
MLT,51,61.13
MLT,52,62.14
MLT,53,62.86
MLT,54,63.57
MLT,55,64.18
MLT,56,64.57
MLT,57,65.16
MLT,58,65.92
MLT,59,66.96
MLT,60,67.9
MLT,61,68.62
MLT,62,69.43
MLT,63,70.57
MLT,64,71.82
MLT,65,72.22
MLT,66,72.77
MLT,67,73.78
MLT,68,75.09
MLT,69,76.31
MLT,70,78.15
MLT,71,79.19
MLT,72,79.92
MLT,73,80.94
MLT,74,81.89
MLT,75,82.85
MLT,76,85.05
MLT,77,86.56
