iso3c,percentile,income
GBR,52,57.64
GBR,53,58.63
GBR,54,59.45
GBR,55,60.32
GBR,56,61.09
GBR,57,61.91
GBR,58,62.72
GBR,59,63.58
GBR,60,64.32
GBR,61,65.12
GBR,62,65.98
GBR,63,66.84
GBR,64,67.79
GBR,65,68.87
GBR,66,70.08
GBR,67,71.25
GBR,68,72.46
GBR,69,73.54
GBR,70,74.98
GBR,71,76.24
GBR,72,77.35
GBR,73,78.6
GBR,74,79.95
GBR,75,81.24
GBR,76,82.52
GBR,77,83.8
GBR,78,85.11
GBR,79,86.8
GBR,80,88.32
GBR,81,89.75
GBR,82,91.39
GBR,83,93.5
GBR,84,95.41
GBR,85,97.39
GBR,86,99.61
GBR,87,102.1
GBR,88,104.79
GBR,89,107.84
GBR,90,111.51
GBR,91,115.47
GBR,92,120.51
GBR,93,125.7
GBR,94,131.62
GBR,95,138.78
GBR,96,148.49
GBR,97,162.44
GBR,98,180.16
GBR,99,205.36
GBR,100,288.19
GEO,1,1.73
GEO,2,2.31
GEO,3,2.64
GEO,4,2.93
GEO,5,3.18
GEO,6,3.4
GEO,7,3.63
GEO,8,3.84
GEO,9,4
GEO,10,4.17
GEO,11,4.31
GEO,12,4.44
GEO,13,4.59
GEO,14,4.74
GEO,15,4.88
GEO,16,5.01
GEO,17,5.17
GEO,18,5.29
GEO,19,5.39
GEO,20,5.51
GEO,21,5.64
GEO,22,5.76
GEO,23,5.9
GEO,24,6.04
GEO,25,6.16
GEO,26,6.28
GEO,27,6.44
GEO,28,6.54
GEO,29,6.65
GEO,30,6.77
GEO,31,6.86
GEO,32,6.98
GEO,33,7.09
GEO,34,7.2
GEO,35,7.33
GEO,36,7.44
GEO,37,7.56
GEO,38,7.68
GEO,39,7.79
GEO,40,7.9
GEO,41,8.02
GEO,42,8.14
GEO,43,8.26
GEO,44,8.37
GEO,45,8.49
GEO,46,8.61
GEO,47,8.72
GEO,48,8.81
GEO,49,8.94
GEO,50,9.07
GEO,51,9.17
GEO,52,9.32
GEO,53,9.45
GEO,54,9.59
GEO,55,9.72
GEO,56,9.89
GEO,57,10.07
GEO,58,10.22
GEO,59,10.38
GEO,60,10.54
GEO,61,10.69
GEO,62,10.83
GEO,63,10.98
GEO,64,11.16
GEO,65,11.34
GEO,66,11.52
GEO,67,11.73
GEO,68,11.92
GEO,69,12.1
GEO,70,12.31
GEO,71,12.52
GEO,72,12.74
GEO,73,12.96
GEO,74,13.16
GEO,75,13.36
GEO,76,13.62
GEO,77,13.87
GEO,78,14.21
GEO,79,14.5
GEO,80,14.82
GEO,81,15.22
GEO,82,15.48
GEO,83,15.77
GEO,84,16.18
GEO,85,16.62
GEO,86,17.02
GEO,87,17.53
GEO,88,18.06
GEO,89,18.69
GEO,90,19.37
GEO,91,20.1
GEO,92,20.98
GEO,93,21.94
GEO,94,23.05
GEO,95,24.71
GEO,96,26.47
GEO,97,28.61
GEO,98,31.98
GEO,99,37.39
GEO,100,56.08
GHA,1,0.36
GHA,2,0.55
GHA,3,0.69
GHA,4,0.8
GHA,5,0.92
GHA,6,1.04
GHA,7,1.13
GHA,8,1.21
GHA,9,1.31
GHA,10,1.4
GHA,11,1.47
GHA,12,1.55
GHA,13,1.62
GHA,14,1.7
GHA,15,1.76
GHA,16,1.82
GHA,17,1.89
GHA,18,1.96
GHA,19,2.01
GHA,20,2.07
GHA,21,2.13
GHA,22,2.19
GHA,23,2.26
GHA,24,2.34
GHA,25,2.42
GHA,26,2.48
GHA,27,2.55
GHA,28,2.63
GHA,29,2.7
GHA,30,2.76
GHA,31,2.84
GHA,32,2.92
GHA,33,2.98
GHA,34,3.06
GHA,35,3.12
GHA,36,3.19
GHA,37,3.25
GHA,38,3.32
GHA,39,3.41
GHA,40,3.49
GHA,41,3.58
GHA,42,3.65
GHA,43,3.72
GHA,44,3.79
GHA,45,3.85
GHA,46,3.92
GHA,47,4
GHA,48,4.08
GHA,49,4.15
GHA,50,4.24
GHA,51,4.33
GHA,52,4.42
GHA,53,4.5
GHA,54,4.59
GHA,55,4.68
GHA,56,4.77
GHA,57,4.85
GHA,58,4.95
GHA,59,5.03
GHA,60,5.11
GHA,61,5.22
GHA,62,5.31
GHA,63,5.42
GHA,64,5.53
GHA,65,5.65
GHA,66,5.78
GHA,67,5.92
GHA,68,6.06
GHA,69,6.22
GHA,70,6.37
GHA,71,6.51
GHA,72,6.65
GHA,73,6.81
GHA,74,6.98
GHA,75,7.13
GHA,76,7.31
GHA,77,7.49
GHA,78,7.67
GHA,79,7.85
GHA,80,8.06
GHA,81,8.28
GHA,82,8.49
GHA,83,8.7
GHA,84,8.96
GHA,85,9.25
GHA,86,9.59
GHA,87,9.98
GHA,88,10.33
GHA,89,10.73
GHA,90,11.21
GHA,91,11.74
GHA,92,12.34
GHA,93,13.04
GHA,94,14.1
GHA,95,14.94
GHA,96,16.12
GHA,97,17.68
GHA,98,19.84
GHA,99,24.28
GHA,100,43.96
GIB,1,7.65
GIB,2,11.51
GIB,3,13.66
GIB,4,15.28
GIB,5,16.63
GIB,6,17.81
GIB,7,18.86
GIB,8,19.82
GIB,9,20.71
GIB,10,21.54
GIB,11,22.33
GIB,12,23.08
GIB,13,23.79
GIB,14,24.48
GIB,15,25.15
GIB,16,25.79
GIB,17,26.42
GIB,18,27.03
GIB,19,27.63
GIB,20,28.21
GIB,21,28.78
GIB,22,29.35
GIB,23,29.91
GIB,24,30.46
GIB,25,31
GIB,26,31.54
GIB,27,32.07
GIB,28,32.6
GIB,29,33.12
GIB,30,33.65
GIB,31,34.17
GIB,32,34.69
GIB,33,35.2
GIB,34,35.72
GIB,35,36.24
GIB,36,36.76
GIB,37,37.27
GIB,38,37.79
GIB,39,38.31
GIB,40,38.84
GIB,41,39.36
GIB,42,39.89
GIB,43,40.42
GIB,44,40.96
GIB,45,41.5
GIB,46,42.04
GIB,47,42.59
GIB,48,43.15
GIB,49,43.71
GIB,50,44.27
GIB,51,44.85
GIB,52,45.43
GIB,53,46.02
GIB,54,46.62
GIB,55,47.23
GIB,56,47.85
GIB,57,48.48
GIB,58,49.12
GIB,59,49.78
GIB,60,50.44
GIB,61,51.13
GIB,62,51.82
GIB,63,52.54
GIB,64,53.27
GIB,65,54.02
GIB,66,54.79
GIB,67,55.59
GIB,68,56.4
GIB,69,57.24
GIB,70,58.11
GIB,71,59.01
GIB,72,59.94
GIB,73,60.91
GIB,74,61.92
GIB,75,62.96
GIB,76,64.05
GIB,77,65.2
GIB,78,66.39
GIB,79,67.65
GIB,80,68.98
GIB,81,70.39
GIB,82,71.88
GIB,83,73.47
GIB,84,75.17
GIB,85,76.99
GIB,86,78.96
GIB,87,81.11
GIB,88,83.46
GIB,89,86.05
GIB,90,88.93
GIB,91,92.18
GIB,92,95.89
GIB,93,100.2
GIB,94,105.31
GIB,95,111.53
GIB,96,119.43
GIB,97,130.02
GIB,98,145.61
GIB,99,173.17
GIB,100,287.83
GIN,1,1.52
GIN,2,2.06
GIN,3,2.26
GIN,4,2.46
GIN,5,2.63
GIN,6,2.74
GIN,7,2.86
GIN,8,2.99
GIN,9,3.07
GIN,10,3.18
GIN,11,3.3
GIN,12,3.4
GIN,13,3.49
GIN,14,3.59
GIN,15,3.69
GIN,16,3.78
GIN,17,3.87
GIN,18,3.95
GIN,19,4.03
GIN,20,4.12
GIN,21,4.18
GIN,22,4.24
GIN,23,4.31
GIN,24,4.37
GIN,25,4.44
GIN,26,4.5
GIN,27,4.56
GIN,28,4.62
GIN,29,4.7
GIN,30,4.79
GIN,31,4.85
GIN,32,4.92
GIN,33,5.01
GIN,34,5.09
GIN,35,5.17
GIN,36,5.26
GIN,37,5.33
GIN,38,5.39
GIN,39,5.48
GIN,40,5.56
GIN,41,5.63
GIN,42,5.72
GIN,43,5.8
GIN,44,5.88
GIN,45,5.98
GIN,46,6.06
GIN,47,6.14
GIN,48,6.21
GIN,49,6.28
GIN,50,6.37
GIN,51,6.45
GIN,52,6.55
GIN,53,6.62
GIN,54,6.69
GIN,55,6.79
GIN,56,6.88
GIN,57,6.97
GIN,58,7.07
GIN,59,7.17
GIN,60,7.26
GIN,61,7.34
GIN,62,7.46
GIN,63,7.57
GIN,64,7.67
GIN,65,7.79
GIN,66,7.89
GIN,67,8.01
GIN,68,8.13
GIN,69,8.27
GIN,70,8.38
GIN,71,8.48
GIN,72,8.61
GIN,73,8.76
GIN,74,8.9
GIN,75,9.05
GIN,76,9.19
GIN,77,9.38
GIN,78,9.55
GIN,79,9.72
GIN,80,9.9
GIN,81,10.12
GIN,82,10.31
GIN,83,10.5
GIN,84,10.75
GIN,85,11.01
GIN,86,11.25
GIN,87,11.48
GIN,88,11.77
GIN,89,12.14
GIN,90,12.5
GIN,91,12.92
GIN,92,13.4
GIN,93,13.91
GIN,94,14.5
GIN,95,15.24
GIN,96,16.08
GIN,97,17.2
GIN,98,18.56
GIN,99,21.16
GIN,100,28.11
GMB,1,1.05
GMB,2,1.36
GMB,3,1.55
GMB,4,1.72
GMB,5,1.87
GMB,6,2
GMB,7,2.12
GMB,8,2.21
GMB,9,2.29
GMB,10,2.4
GMB,11,2.49
GMB,12,2.58
GMB,13,2.67
GMB,14,2.75
GMB,15,2.83
GMB,16,2.91
GMB,17,2.98
GMB,18,3.04
GMB,19,3.1
GMB,20,3.18
GMB,21,3.25
GMB,22,3.29
GMB,23,3.36
GMB,24,3.43
GMB,25,3.5
GMB,26,3.58
GMB,27,3.65
GMB,28,3.74
GMB,29,3.81
GMB,30,3.87
GMB,31,3.94
GMB,32,3.99
GMB,33,4.06
GMB,34,4.12
GMB,35,4.2
GMB,36,4.28
GMB,37,4.36
GMB,38,4.43
GMB,39,4.51
GMB,40,4.59
GMB,41,4.67
GMB,42,4.75
GMB,43,4.81
GMB,44,4.88
GMB,45,4.95
GMB,46,5.02
GMB,47,5.1
GMB,48,5.17
GMB,49,5.26
GMB,50,5.34
GMB,51,5.42
GMB,52,5.5
GMB,53,5.6
GMB,54,5.72
GMB,55,5.82
GMB,56,5.93
GMB,57,6.02
GMB,58,6.14
GMB,59,6.25
GMB,60,6.35
GMB,61,6.46
GMB,62,6.57
GMB,63,6.69
GMB,64,6.78
GMB,65,6.86
GMB,66,6.97
GMB,67,7.11
GMB,68,7.22
GMB,69,7.37
GMB,70,7.55
GMB,71,7.73
GMB,72,7.9
GMB,73,8.11
GMB,74,8.26
GMB,75,8.41
GMB,76,8.59
GMB,77,8.77
GMB,78,9
GMB,79,9.25
GMB,80,9.41
GMB,81,9.62
GMB,82,9.82
GMB,83,9.99
GMB,84,10.16
GMB,85,10.41
GMB,86,10.74
GMB,87,11.13
GMB,88,11.59
GMB,89,11.99
GMB,90,12.6
GMB,91,13.36
GMB,92,14.06
GMB,93,14.71
GMB,94,15.53
GMB,95,16.62
GMB,96,18.31
GMB,97,20.39
GMB,98,22.83
GMB,99,27.78
GMB,100,45.99
GNB,1,1.05
GNB,2,1.25
GNB,3,1.43
GNB,4,1.52
GNB,5,1.56
GNB,6,1.62
GNB,7,1.69
GNB,8,1.73
GNB,9,1.79
GNB,10,1.84
GNB,11,1.88
GNB,12,1.92
GNB,13,1.96
GNB,14,2.01
GNB,15,2.06
GNB,16,2.11
GNB,17,2.14
GNB,18,2.18
GNB,19,2.21
GNB,20,2.26
GNB,21,2.3
GNB,22,2.34
GNB,23,2.38
GNB,24,2.42
GNB,25,2.46
GNB,26,2.51
GNB,27,2.55
GNB,28,2.61
GNB,29,2.65
GNB,30,2.69
GNB,31,2.74
GNB,32,2.78
GNB,33,2.84
GNB,34,2.88
GNB,35,2.93
GNB,36,2.98
GNB,37,3.01
GNB,38,3.06
GNB,39,3.11
GNB,40,3.16
GNB,41,3.21
GNB,42,3.25
GNB,43,3.29
GNB,44,3.33
GNB,45,3.38
GNB,46,3.42
GNB,47,3.48
GNB,48,3.54
GNB,49,3.58
GNB,50,3.64
GNB,51,3.68
GNB,52,3.72
GNB,53,3.78
GNB,54,3.85
GNB,55,3.94
GNB,56,3.99
GNB,57,4.06
GNB,58,4.15
GNB,59,4.19
GNB,60,4.25
GNB,61,4.32
GNB,62,4.4
GNB,63,4.48
GNB,64,4.56
GNB,65,4.64
GNB,66,4.71
GNB,67,4.78
GNB,68,4.85
GNB,69,4.93
GNB,70,5
GNB,71,5.07
GNB,72,5.16
GNB,73,5.25
GNB,74,5.36
GNB,75,5.47
GNB,76,5.57
GNB,77,5.67
GNB,78,5.82
GNB,79,5.96
GNB,80,6.1
GNB,81,6.25
GNB,82,6.43
GNB,83,6.58
GNB,84,6.73
GNB,85,6.91
GNB,86,7.1
GNB,87,7.3
GNB,88,7.52
GNB,89,7.81
GNB,90,8.14
GNB,91,8.51
GNB,92,8.83
GNB,93,9.14
GNB,94,9.56
GNB,95,10.04
GNB,96,10.68
GNB,97,11.56
GNB,98,12.77
GNB,99,15.41
GNB,100,22.69
GNQ,1,1.34
GNQ,2,1.74
GNQ,3,2.06
GNQ,4,2.2
GNQ,5,2.34
GNQ,6,2.46
GNQ,7,2.61
GNQ,8,2.7
GNQ,9,2.79
GNQ,10,2.89
GNQ,11,3
GNQ,12,3.08
GNQ,13,3.15
GNQ,14,3.26
GNQ,15,3.34
GNQ,16,3.42
GNQ,17,3.51
GNQ,18,3.59
GNQ,19,3.68
GNQ,20,3.76
GNQ,21,3.86
GNQ,22,3.94
GNQ,23,4.02
GNQ,24,4.1
GNQ,25,4.17
GNQ,26,4.3
GNQ,27,4.38
GNQ,28,4.46
GNQ,29,4.56
GNQ,30,4.67
GNQ,31,4.77
GNQ,32,4.87
GNQ,33,4.94
GNQ,34,5.02
GNQ,35,5.11
GNQ,36,5.19
GNQ,37,5.28
GNQ,38,5.4
GNQ,39,5.51
GNQ,40,5.61
GNQ,41,5.71
GNQ,42,5.8
GNQ,43,5.9
GNQ,44,5.98
GNQ,45,6.06
GNQ,46,6.18
GNQ,47,6.3
GNQ,48,6.41
GNQ,49,6.53
GNQ,50,6.64
GNQ,51,6.73
GNQ,52,6.84
GNQ,53,6.98
GNQ,54,7.1
GNQ,55,7.25
GNQ,56,7.41
GNQ,57,7.55
GNQ,58,7.71
GNQ,59,7.82
GNQ,60,7.94
GNQ,61,8.09
GNQ,62,8.23
GNQ,63,8.39
GNQ,64,8.56
GNQ,65,8.71
GNQ,66,8.89
GNQ,67,9.04
GNQ,68,9.19
GNQ,69,9.44
GNQ,70,9.61
GNQ,71,9.8
GNQ,72,10.02
GNQ,73,10.23
GNQ,74,10.45
GNQ,75,10.71
GNQ,76,10.93
GNQ,77,11.22
GNQ,78,11.57
GNQ,79,11.87
GNQ,80,12.22
GNQ,81,12.54
GNQ,82,12.87
GNQ,83,13.26
GNQ,84,13.58
GNQ,85,14.03
GNQ,86,14.45
GNQ,87,14.96
GNQ,88,15.49
GNQ,89,16.06
GNQ,90,16.9
GNQ,91,17.73
GNQ,92,18.68
GNQ,93,19.69
GNQ,94,20.79
GNQ,95,21.86
GNQ,96,23.21
GNQ,97,25.07
GNQ,98,27.97
GNQ,99,33.13
GNQ,100,49.91
GRC,1,2.85
GRC,2,6.2
GRC,3,7.77
GRC,4,9.02
GRC,5,9.88
GRC,6,10.55
GRC,7,11.51
GRC,8,12.14
GRC,9,12.71
GRC,10,13.24
GRC,11,13.85
GRC,12,14.4
GRC,13,14.91
GRC,14,15.33
GRC,15,15.84
GRC,16,16.29
GRC,17,16.65
GRC,18,17.1
GRC,19,17.73
GRC,20,18.16
GRC,21,18.68
GRC,22,19
GRC,23,19.4
GRC,24,19.78
GRC,25,20.25
GRC,26,20.69
GRC,27,21.17
GRC,28,21.61
GRC,29,22.04
GRC,30,22.46
GRC,31,22.86
GRC,32,23.3
GRC,33,23.64
GRC,34,23.88
GRC,35,24.34
GRC,36,24.74
GRC,37,25.1
GRC,38,25.46
GRC,39,25.9
GRC,40,26.26
GRC,41,26.61
GRC,42,26.9
GRC,43,27.27
GRC,44,27.61
GRC,45,28.02
GRC,46,28.48
GRC,47,28.82
GRC,48,29.15
GRC,49,29.53
GRC,50,29.94
GRC,51,30.39
GRC,52,30.81
GRC,53,31.21
GRC,54,31.67
GRC,55,32.03
GRC,56,32.46
GRC,57,32.96
GRC,58,33.44
GRC,59,33.84
GRC,60,34.33
GRC,61,34.79
GRC,62,35.2
GRC,63,35.69
GRC,64,36.26
GRC,65,36.79
GRC,66,37.27
GRC,67,37.83
GRC,68,38.4
GRC,69,39
GRC,70,39.6
GRC,71,40.32
GRC,72,41.01
GRC,73,41.57
GRC,74,42.21
GRC,75,42.94
GRC,76,43.66
GRC,77,44.37
GRC,78,45.16
GRC,79,46
GRC,80,46.84
GRC,81,47.74
GRC,82,48.69
GRC,83,49.86
GRC,84,50.95
GRC,85,52.1
GRC,86,53.22
GRC,87,54.49
GRC,88,55.75
GRC,89,57.37
GRC,90,58.86
GRC,91,60.51
GRC,92,62.45
GRC,93,64.4
GRC,94,67.06
GRC,95,70.58
GRC,96,75.81
GRC,97,83.17
GRC,98,95.24
GRC,99,117.98
GRC,100,231.6
GRD,1,2.69
GRD,2,3.98
GRD,3,4.33
GRD,4,4.64
GRD,5,4.78
GRD,6,4.96
GRD,7,5.2
GRD,8,5.44
GRD,9,5.66
GRD,10,5.86
GRD,11,6.28
GRD,12,6.47
GRD,13,6.77
GRD,14,7.09
GRD,15,7.39
GRD,16,7.56
GRD,17,7.9
GRD,18,8.04
GRD,19,8.44
GRD,20,8.81
GRD,21,9.1
GRD,22,9.3
GRD,23,9.55
GRD,24,9.82
GRD,25,9.95
GRD,26,10.03
GRD,27,10.16
GRD,28,10.28
GRD,29,10.45
GRD,30,10.67
GRD,31,10.86
GRD,32,10.95
GRD,33,11.33
GRD,34,11.58
GRD,35,11.79
GRD,36,11.99
GRD,37,12.15
GRD,38,12.34
GRD,39,12.38
GRD,40,12.59
GRD,41,13.01
GRD,42,13.19
GRD,43,13.35
GRD,44,13.4
GRD,45,13.52
GRD,46,13.85
GRD,47,14.08
GRD,48,14.42
GRD,49,14.54
GRD,50,14.64
GRD,51,14.86
GRD,52,15.09
GRD,53,15.49
GRD,54,15.85
GRD,55,16.3
GRD,56,16.8
GRD,57,17.15
GRD,58,17.38
GRD,59,17.73
GRD,60,17.97
GRD,61,18.41
GRD,62,18.81
GRD,63,19.24
GRD,64,19.6
GRD,65,19.8
GRD,66,20.2
GRD,67,20.73
GRD,68,21.17
GRD,69,21.79
GRD,70,22.53
GRD,71,23.6
GRD,72,24.06
GRD,73,24.57
GRD,74,25.12
GRD,75,25.84
GRD,76,26.47
GRD,77,27.5
GRD,78,28.76
GRD,79,29.45
GRD,80,30.24
GRD,81,31.48
GRD,82,32.46
GRD,83,33.33
GRD,84,34.87
GRD,85,36.28
GRD,86,37.84
GRD,87,39.05
GRD,88,41.24
GRD,89,43.32
GRD,90,44.78
GRD,91,47.41
GRD,92,48.23
GRD,93,51.74
GRD,94,57.81
GRD,95,64.36
GRD,96,67.41
GRD,97,69.94
GRD,98,75.59
GRD,99,102.71
GRD,100,166.45
GRL,1,5.25
GRL,2,7.9
GRL,3,9.37
GRL,4,10.49
GRL,5,11.42
GRL,6,12.22
GRL,7,12.95
GRL,8,13.6
GRL,9,14.21
GRL,10,14.79
GRL,11,15.33
GRL,12,15.84
GRL,13,16.33
GRL,14,16.8
GRL,15,17.26
GRL,16,17.7
GRL,17,18.13
GRL,18,18.55
GRL,19,18.96
GRL,20,19.36
GRL,21,19.76
GRL,22,20.15
GRL,23,20.53
GRL,24,20.91
GRL,25,21.28
GRL,26,21.65
GRL,27,22.01
GRL,28,22.38
GRL,29,22.74
GRL,30,23.1
GRL,31,23.45
GRL,32,23.81
GRL,33,24.16
GRL,34,24.52
GRL,35,24.87
GRL,36,25.23
GRL,37,25.59
GRL,38,25.94
GRL,39,26.3
GRL,40,26.66
GRL,41,27.02
GRL,42,27.38
GRL,43,27.75
GRL,44,28.11
GRL,45,28.48
GRL,46,28.86
GRL,47,29.23
GRL,48,29.62
GRL,49,30
GRL,50,30.39
GRL,51,30.78
GRL,52,31.18
GRL,53,31.59
GRL,54,32
GRL,55,32.42
GRL,56,32.84
GRL,57,33.28
GRL,58,33.72
GRL,59,34.17
GRL,60,34.63
GRL,61,35.09
GRL,62,35.57
GRL,63,36.06
GRL,64,36.56
GRL,65,37.08
GRL,66,37.61
GRL,67,38.15
GRL,68,38.71
GRL,69,39.29
GRL,70,39.89
GRL,71,40.51
GRL,72,41.15
GRL,73,41.81
GRL,74,42.5
GRL,75,43.22
GRL,76,43.97
GRL,77,44.75
GRL,78,45.57
GRL,79,46.44
GRL,80,47.35
GRL,81,48.31
GRL,82,49.34
GRL,83,50.43
GRL,84,51.59
GRL,85,52.85
GRL,86,54.2
GRL,87,55.67
GRL,88,57.29
GRL,89,59.06
GRL,90,61.04
GRL,91,63.27
GRL,92,65.82
GRL,93,68.78
GRL,94,72.28
GRL,95,76.56
GRL,96,81.98
GRL,97,89.25
GRL,98,99.95
GRL,99,118.86
GRL,100,197.56
GTM,1,0.71
GTM,2,1.24
GTM,3,1.56
GTM,4,1.8
GTM,5,2.06
GTM,6,2.28
GTM,7,2.49
GTM,8,2.67
GTM,9,2.91
GTM,10,3.15
GTM,11,3.32
GTM,12,3.47
GTM,13,3.63
GTM,14,3.79
GTM,15,3.96
GTM,16,4.12
GTM,17,4.29
GTM,18,4.43
GTM,19,4.56
GTM,20,4.71
GTM,21,4.87
GTM,22,5.01
GTM,23,5.16
GTM,24,5.28
GTM,25,5.4
GTM,26,5.53
GTM,27,5.66
GTM,28,5.8
GTM,29,5.93
GTM,30,6.08
GTM,31,6.2
GTM,32,6.35
GTM,33,6.5
GTM,34,6.64
GTM,35,6.78
GTM,36,6.91
GTM,37,7.05
GTM,38,7.2
GTM,39,7.37
GTM,40,7.5
GTM,41,7.67
GTM,42,7.84
GTM,43,8
GTM,44,8.16
GTM,45,8.35
GTM,46,8.53
GTM,47,8.69
GTM,48,8.83
GTM,49,8.98
GTM,50,9.17
GTM,51,9.36
GTM,52,9.56
GTM,53,9.74
GTM,54,9.93
GTM,55,10.09
GTM,56,10.25
GTM,57,10.44
GTM,58,10.67
GTM,59,10.9
GTM,60,11.13
GTM,61,11.35
GTM,62,11.56
GTM,63,11.82
GTM,64,12.07
GTM,65,12.32
GTM,66,12.61
GTM,67,12.92
GTM,68,13.24
GTM,69,13.5
GTM,70,13.78
GTM,71,14.05
GTM,72,14.46
GTM,73,14.86
GTM,74,15.19
GTM,75,15.56
GTM,76,16.04
GTM,77,16.47
GTM,78,16.99
GTM,79,17.53
GTM,80,17.96
GTM,81,18.56
GTM,82,19.19
GTM,83,19.75
GTM,84,20.47
GTM,85,21.33
GTM,86,22.16
GTM,87,22.94
GTM,88,23.72
GTM,89,24.64
GTM,90,25.97
GTM,91,27.5
GTM,92,28.89
GTM,93,30.64
GTM,94,32.61
GTM,95,35.1
GTM,96,37.72
GTM,97,42.15
GTM,98,49.44
GTM,99,60.8
GTM,100,105.85
GUM,1,5.63
GUM,2,8.7
GUM,3,10.44
GUM,4,11.77
GUM,5,12.89
GUM,6,13.87
GUM,7,14.75
GUM,8,15.55
GUM,9,16.3
GUM,10,17.01
GUM,11,17.67
GUM,12,18.31
GUM,13,18.92
GUM,14,19.5
GUM,15,20.07
GUM,16,20.62
GUM,17,21.16
GUM,18,21.68
GUM,19,22.2
GUM,20,22.7
GUM,21,23.19
GUM,22,23.68
GUM,23,24.16
GUM,24,24.64
GUM,25,25.11
GUM,26,25.58
GUM,27,26.04
GUM,28,26.5
GUM,29,26.96
GUM,30,27.42
GUM,31,27.87
GUM,32,28.32
GUM,33,28.78
GUM,34,29.23
GUM,35,29.68
GUM,36,30.14
GUM,37,30.59
GUM,38,31.05
GUM,39,31.51
GUM,40,31.97
GUM,41,32.43
GUM,42,32.9
GUM,43,33.37
GUM,44,33.84
GUM,45,34.32
GUM,46,34.8
GUM,47,35.29
GUM,48,35.78
GUM,49,36.28
GUM,50,36.78
GUM,51,37.29
GUM,52,37.81
GUM,53,38.34
GUM,54,38.88
GUM,55,39.42
GUM,56,39.97
GUM,57,40.54
GUM,58,41.11
GUM,59,41.7
GUM,60,42.3
GUM,61,42.91
GUM,62,43.54
GUM,63,44.18
GUM,64,44.84
GUM,65,45.52
GUM,66,46.22
GUM,67,46.93
GUM,68,47.67
GUM,69,48.43
GUM,70,49.22
GUM,71,50.04
GUM,72,50.89
GUM,73,51.76
GUM,74,52.68
GUM,75,53.63
GUM,76,54.63
GUM,77,55.68
GUM,78,56.77
GUM,79,57.93
GUM,80,59.14
GUM,81,60.44
GUM,82,61.81
GUM,83,63.27
GUM,84,64.84
GUM,85,66.53
GUM,86,68.36
GUM,87,70.35
GUM,88,72.53
GUM,89,74.94
GUM,90,77.64
GUM,91,80.68
GUM,92,84.16
GUM,93,88.22
GUM,94,93.04
GUM,95,98.95
GUM,96,106.47
GUM,97,116.61
GUM,98,131.65
GUM,99,158.53
GUM,100,274.68
GUY,1,2.72
GUY,2,2.72
GUY,3,3.35
GUY,4,7.62
GUY,5,11.06
GUY,6,13.88
GUY,7,16.8
GUY,8,18.29
GUY,9,19.66
GUY,10,22.46
GUY,11,24.37
GUY,12,25.74
GUY,13,27.71
GUY,14,30.6
GUY,15,32.89
GUY,16,34.13
GUY,17,35.01
GUY,18,36.58
GUY,19,37.96
GUY,20,38.97
GUY,21,39.59
GUY,22,40.65
GUY,23,42.23
GUY,24,43.72
GUY,25,44.85
GUY,26,45.96
GUY,27,47.1
GUY,28,48.23
GUY,29,49.3
GUY,30,50.45
GUY,31,51.62
GUY,32,52.95
GUY,33,54.08
GUY,34,55.01
GUY,35,55.89
GUY,36,56.9
GUY,37,57.85
GUY,38,58.89
GUY,39,59.86
GUY,40,61.08
GUY,41,62.07
GUY,42,64.08
GUY,43,65.28
GUY,44,66.08
GUY,45,67.44
GUY,46,68.78
GUY,47,69.63
GUY,48,70.85
GUY,49,72.41
GUY,50,73.81
GUY,51,75.51
GUY,52,76.74
GUY,53,78.26
GUY,54,79.64
GUY,55,81.07
GUY,56,82.79
GUY,57,84.59
GUY,58,86.21
GUY,59,87.84
GUY,60,89.32
GUY,61,90.93
GUY,62,92.64
GUY,63,94.37
GUY,64,95.95
GUY,65,97.95
GUY,66,100.01
GUY,67,101.76
GUY,68,103.51
GUY,69,105.35
GUY,70,107.96
GUY,71,110.13
GUY,72,111.73
GUY,73,114.31
GUY,74,116.78
GUY,75,119.55
GUY,76,121.72
GUY,77,124.29
GUY,78,127.86
GUY,79,131.85
GUY,80,136.29
GUY,81,139.78
GUY,82,144.2
GUY,83,147.67
GUY,84,152.27
GUY,85,157.04
GUY,86,162.32
GUY,87,167.74
GUY,88,175.56
GUY,89,183.6
GUY,90,195.49
GUY,91,207.3
GUY,92,218.43
GUY,93,230.87
GUY,94,250.41
GUY,95,268.11
GUY,96,293.02
GUY,97,328.11
GUY,98,375.98
GUY,99,472.25
GUY,100,806.17
HKG,1,11.66
HKG,2,18.04
HKG,3,21.67
HKG,4,24.45
HKG,5,26.78
HKG,6,28.82
HKG,7,30.65
HKG,8,32.33
HKG,9,33.9
HKG,10,35.36
HKG,11,36.75
HKG,12,38.08
HKG,13,39.35
HKG,14,40.57
HKG,15,41.76
HKG,16,42.91
HKG,17,44.03
HKG,18,45.13
HKG,19,46.2
HKG,20,47.25
HKG,21,48.28
HKG,22,49.3
HKG,23,50.31
HKG,24,51.3
HKG,25,52.29
HKG,26,53.26
HKG,27,54.23
HKG,28,55.19
HKG,29,56.15
HKG,30,57.1
HKG,31,58.05
HKG,32,59
HKG,33,59.95
HKG,34,60.9
HKG,35,61.84
HKG,36,62.79
HKG,37,63.74
HKG,38,64.7
HKG,39,65.66
HKG,40,66.62
HKG,41,67.59
HKG,42,68.56
