iso3c,year,urb_pop,gdp
SDN,2018,34.38205422,731.0274658
SDN,2019,34.47276858,709.9752808
SDN,2020,34.55944338,577.7952271
SDN,2021,34.64215634,712.1220093
SDN,2022,34.72098521,1046.240845
SDN,2023,34.7960077,797.2834473
SDN,2024,34.86730155,984.607666
SDN,2012,33.14255616,1019.222107
SDN,2013,33.4264778,1138.627808
SDN,2000,32.34358805,362.1168823
SDN,2001,32.37604153,451.2933044
SDN,2002,32.40388202,506.2626343
SDN,2003,32.42716847,580.3202515
SDN,2004,32.44595983,705.1133423
SDN,2005,32.46031504,905.5436401
SDN,2006,32.47029306,1132.474609
SDN,2007,32.47595283,1444.372192
SDN,2008,32.48162307,1527.582397
SDN,2009,32.5774623,1178.221802
SUR,2011,66.36752273,7949.888672
SUR,2012,66.31325627,8851.240507
SUR,2000,66.70152221,1988.221729
SUR,2001,66.71895929,1714.648466
SUR,2002,66.73205495,2202.340682
SUR,2003,66.74040733,2516.10404
SUR,2004,66.74360471,2887.772173
SUR,2005,66.73218265,3453.428659
SUR,2006,66.69679823,5002.657987
SUR,2007,66.64331801,5530.176156
SUR,2008,66.57769618,6576.085463
SUR,2009,66.50588691,7129.576863
SUR,2010,66.43384437,7943.604828
SUR,2024,65.76418572,6961.78956
SUR,2016,66.1426467,5644.206106
SUR,2013,66.26835751,9043.192815
SUR,2014,66.22492662,9108.189054
SUR,2015,66.18288151,8813.617054
SUR,2020,66.00830078,4755.392217
SUR,2017,66.10464671,6049.521286
SUR,2018,66.06930604,6665.741805
SUR,2019,66.03704923,6629.667752
SUR,2021,65.98539734,5029.848385
SUR,2022,65.89854431,6084.438767
SUR,2023,65.75624084,5521.976021
SWE,2001,84.08271528,27259.31743
SWE,2000,84.04000092,29632.58908
SWE,2014,86.25638387,59583.45845
SWE,2002,84.13425084,29957.77767
SWE,2003,84.19542897,37292.24197
SWE,2004,84.26707105,42758.00486
SWE,2005,84.34999847,43378.40774
SWE,2006,84.45532006,46531.37622
SWE,2007,84.59068755,53568.30578
SWE,2008,84.75173667,55817.17597
SWE,2009,84.93410319,46707.6425
SWE,2010,85.13342285,52542.57591
SWE,2011,85.36007489,60379.48146
SWE,2012,85.62506689,57749.56154
SWE,2013,85.92497713,60843.98888
SWE,2016,87,51703.50883
SWE,2017,87.23737379,53210.22333
SWE,2018,87.47374309,54018.45544
SWE,2015,86.61586541,51188.16521
SWE,2020,87.94240469,52568.5727
SWE,2021,88.1741652,60647.54164
SWE,2022,88.40385765,54836.89072
SWE,2019,87.70884202,51648.98928
SWE,2024,88.85597483,57117.48774
SWE,2023,88.63121616,54950.28347
CHE,2016,76.67266758,82153.07454
CHE,2017,77.91262737,82254.37693
CHE,2015,75.60449601,83806.4476
CHE,2000,73.30243052,38865.02194
CHE,2001,73.37629926,39638.79111
CHE,2002,73.41953241,42458.73847
CHE,2018,79.29222016,85217.36915
CHE,2019,80.77929073,84121.93103
CHE,2020,82.34168385,85897.78433
CHE,2021,84.20064776,93664.77367
CHE,2022,84.92062663,94394.51068
CHE,2023,85.18542127,100623.5496
CHE,2024,85.461537,103998.1867
CHE,2010,73.60867164,76531.37294
CHE,2011,73.65058749,90476.75897
CHE,2012,73.75226296,85836.20768
CHE,2013,74.11213848,87304.33058
CHE,2014,74.74026791,88724.99094
CHE,2006,73.51158232,59011.03246
CHE,2003,73.45187622,49335.74563
CHE,2004,73.47613175,54659.45715
CHE,2005,73.49510009,56242.89336
CHE,2007,73.52837951,64989.15533
CHE,2008,73.54829274,74175.19279
CHE,2009,73.57412309,71568.31239
SYR,2005,53.82272024,1533.901665
SYR,2000,51.87681161,1138.188485
SYR,2001,52.2854637,1186.829135
SYR,2002,52.69577457,1183.247345
SYR,2003,53.10240105,1220.179077
SYR,2004,53.5,1368.114823
SYR,2017,74.53955963,851.5020053
SYR,2018,74.06126024,1098.066864
SYR,2006,54.05977038,1718.783472
SYR,2007,54.28839694,1937.611386
SYR,2008,54.58584644,2429.124771
SYR,2009,55.02936538,2462.201936
SYR,2010,55.69620029,2730.614771
SYR,2011,58.48177042,2952.143494
SYR,2012,65.08966628,1897.66115
SYR,2013,73.06204919,985.8926692
SYR,2014,76,1060.591059
SYR,2015,75.75290672,847.7316319
SYR,2016,75.15400963,656.3490586
SYR,2021,73.01250076,663.6142457
SYR,2022,72.61249924,1051.671496
SYR,2019,73.82487883,1109.53926
SYR,2020,73.41250311,572.3552898
SYR,2023,72.16738031,
SYR,2024,72.07613458,
TJK,2006,26.53211808,401.0184033
TJK,2007,26.53153399,516.9972106
TJK,2014,26.56337357,1081.544029
TJK,2015,26.47883224,956.9163109
TJK,2016,26.37185097,788.7104817
TJK,2017,26.2731514,829.4571476
TJK,2018,26.23387527,834.2884046
TJK,2019,26.13007355,871.0223729
TJK,2020,26.19254423,834.3117155
TJK,2008,26.53060151,703.3273759
TJK,2009,26.52918659,664.7956557
TJK,2010,26.5274313,737.3388832
TJK,2011,26.47922134,833.6019782
TJK,2012,26.41022491,952.4528197
TJK,2013,26.48831558,1028.197043
TJK,2000,26.53551047,136.9257164
TJK,2001,26.53450418,168.6762854
TJK,2002,26.5336514,186.9516383
TJK,2003,26.53312044,233.5812485
TJK,2004,26.53277726,305.7451586
TJK,2005,26.53248783,333.9271509
TJK,2023,26.18901276,1178.479901
TJK,2024,26.17880637,1341.20229
TJK,2021,26.19915252,896.7480534
TJK,2022,26.19571266,1052.179495
TZA,2021,34.35001118,1159.856567
TZA,2022,34.82347364,1207.52063
TZA,2000,22.1944164,401.6981506
TZA,2001,22.59632287,396.6387329
TZA,2002,23.03069182,402.6490479
TZA,2003,23.52020873,422.1835938
TZA,2004,24.08324691,450.3852844
TZA,2005,24.70618845,483.3348694
TZA,2006,25.37410332,475.7467346
TZA,2007,26.07206148,543.1983032
TZA,2008,26.7851329,675.9772339
TZA,2023,35.47480194,1224.002197
TZA,2024,36.16844589,1186.716919
TZA,2011,28.86572641,775.3927612
TZA,2012,29.48787646,861.9699097
TZA,2013,30.07251088,963.0571289
TZA,2014,30.64430772,1022.748413
TZA,2015,31.20615666,939.1273193
TZA,2016,31.75773032,953.0107422
TZA,2017,32.29870133,986.6740112
TZA,2018,32.8287423,1023.106262
TZA,2019,33.34752585,1063.32251
TZA,2020,33.8547246,1117.415283
TZA,2009,27.49838755,693.8235474
TZA,2010,28.19689539,736.5301514
THA,2010,44.00187366,4973.862888
THA,2000,31.46262127,2005.976945
THA,2001,32.74280548,1889.934325
THA,2002,34.0732781,2089.751831
THA,2003,35.42703544,2347.540013
THA,2004,36.78551628,2641.562687
THA,2005,38.13015944,2867.703834
THA,2006,39.4424037,3331.320435
THA,2007,40.70368787,3918.528174
THA,2008,41.89545074,4309.135093
THA,2009,42.99913112,4135.43987
THA,2020,57.23587799,6985.643939
THA,2021,58.50877762,7057.207548
THA,2022,59.74237442,6909.352818
THA,2023,60.93419266,7195.101309
THA,2011,44.80487236,5373.623283
THA,2012,45.37356581,5725.528028
THA,2013,45.83213438,6018.082447
THA,2014,46.31387995,5801.197892
THA,2015,46.95210438,5688.853354
THA,2016,47.88010956,5833.577156
THA,2017,49.23119736,6413.091825
THA,2018,54.58437347,7099.776501
THA,2019,55.92661667,7605.696578
THA,2024,61.86893384,7346.620221
TLS,2012,29.61360823,1022.619067
TLS,2013,29.58369063,1204.568433
TLS,2014,29.5463092,1224.749563
TLS,2011,29.63335231,939.0452389
TLS,2016,29.44629076,1335.543911
TLS,2017,29.36009968,1266.177711
TLS,2018,29.24861751,1219.465997
TLS,2019,29.11487552,1562.364581
TLS,2020,28.96190499,1630.869385
TLS,2021,28.79273717,2684.926768
TLS,2022,28.58572923,2343.249547
TLS,2023,28.59547183,1502.411474
TLS,2024,28.66410742,1331.970513
TLS,2009,29.4007657,686.5793297
TLS,2010,29.639884,813.0602207
TLS,2002,24.85061089,533.9824659
TLS,2015,29.5043315,1319.59295
TLS,2000,24.11394272,492.4576379
TLS,2001,24.46964167,587.7006344
TLS,2006,27.12169788,464.6670168
TLS,2003,25.26115408,534.9011713
TLS,2004,25.70408301,474.4207267
TLS,2005,26.30973089,487.4645069
TLS,2007,28.00116552,540.1546305
TLS,2008,28.80767455,628.1531915
TGO,2002,34.00113704,445.2386915
TGO,2000,33.09948441,409.8898028
TGO,2001,33.55036359,396.6926545
TGO,2014,39.28395065,855.5848092
TGO,2015,39.71625513,751.0519876
TGO,2003,34.45139897,538.1653778
TGO,2004,34.90074356,560.2663085
TGO,2005,35.34876503,551.25985
TGO,2006,35.79505758,552.5022713
TGO,2007,36.23921541,607.5878867
TGO,2008,36.68083272,718.9483867
TGO,2009,37.11950372,720.6937682
TGO,2010,37.5545883,704.9867723
TGO,2011,37.98723056,783.9889447
TGO,2012,38.41943596,762.3916238
TGO,2013,38.85167679,826.5428
TGO,2018,41.01332827,851.1205612
TGO,2019,41.4457312,826.255209
TGO,2016,40.14858783,772.5813576
TGO,2017,40.58094634,792.765701
TGO,2022,42.7332328,951.2323787
TGO,2023,43.2496853,1055.017279
TGO,2020,41.87815273,863.4686659
TGO,2021,42.31059045,962.0751875
TGO,2024,43.81484916,1119.381605
TON,2003,23.09436218,1936.04104
TON,2004,23.11917945,2195.4489
TON,2014,23.34310409,4136.590138
TON,2015,23.24344228,4123.90324
TON,2016,23.12770385,3987.986262
TON,2017,22.97113007,4365.929328
TON,2005,23.14739565,2477.726201
TON,2006,23.18014213,2750.347786
TON,2007,23.22399766,2797.065601
TON,2008,23.28890008,3218.45304
TON,2009,23.36120682,2914.23774
TON,2010,23.42436191,3416.083566
TON,2011,23.46075468,3849.993758
TON,2012,23.45890626,4384.170587
TON,2013,23.4170795,4219.246701
TON,2000,23.02515138,1995.076675
TON,2001,23.04886341,1753.516676
TON,2002,23.07142859,1759.480532
TON,2020,21.87662068,4792.358547
TON,2021,21.2580039,4922.801714
TON,2018,22.70171389,4675.047913
TON,2019,22.32881556,4788.833423
TON,2024,21.15052711,
TON,2022,21.14721945,5298.019415
TON,2023,21.14794454,5651.593731
TTO,2019,53.93423947,17212.61289
TTO,2018,53.93145189,17571.49874
TTO,2000,55.92914683,6178.589756
TTO,2001,55.90101909,6657.414669
TTO,2002,55.82981214,6762.930808
TTO,2003,55.71880508,8445.046535
TTO,2004,55.57112413,9871.034198
TTO,2005,55.38989555,12346.43731
TTO,2020,53.93776896,15283.62705
TTO,2021,53.94212789,17712.56741
TTO,2022,53.94740379,20750.52024
TTO,2023,53.95368421,18308.45363
TTO,2024,53.96105668,18733.41104
TTO,2011,53.92536155,19151.08702
TTO,2012,53.92540534,20332.13895
TTO,2013,53.925579,21304.97775
TTO,2014,53.92596995,21908.30146
TTO,2015,53.92666524,19887.23277
TTO,2016,53.92775231,17449.15388
TTO,2017,53.92931868,17566.09997
TTO,2009,54.39202972,14634.0565
TTO,2006,55.17824558,14152.66074
TTO,2007,54.93930046,16606.67536
TTO,2008,54.67618642,21298.99453
TTO,2010,54.0899566,16815.42474
TUN,2007,65.80000305,3726.916729
TUN,2000,63.61666538,2199.044659
TUN,2001,63.95417575,2235.719816
TUN,2002,64.28225549,2320.772381
TUN,2003,64.60559727,2725.864315
TUN,2004,64.92727415,3067.419364
TUN,2005,65.23409017,3146.826074
TUN,2006,65.52098097,3322.569336
TUN,2018,68.54852403,3628.103665
TUN,2019,68.82063826,3528.872133
TUN,2020,69.10431664,3548.653637
TUN,2008,66.0676054,4255.05008
TUN,2009,66.33621979,4080.090324
TUN,2010,66.62800598,4291.861209
TUN,2011,66.91918862,4420.647722
TUN,2012,67.20989227,4297.267825
TUN,2013,67.49995422,4369.793458
TUN,2014,67.75246434,4458.978955
TUN,2015,67.88079071,4014.947737
TUN,2016,68.06233565,3847.803544
TUN,2017,68.28778076,3619.032473
TUN,2022,69.70713865,3707.292834
TUN,2023,70.02666865,3951.116834
TUN,2024,70.35853557,4181.137893
TUN,2021,69.39975238,3906.939263
TUR,2008,66.51365089,10913.4079
TUR,2009,67.84014322,9076.924722
TUR,2010,69.34712539,10698.96994
TUR,2015,87.2167108,11064.64945
TUR,2016,88.10209586,10984.36432
TUR,2017,88.03204727,10756.38777
TUR,2018,88.16557496,9684.118199
TUR,2019,88.66181529,9395.23378
TUR,2020,88.9303115,8798.117917
TUR,2021,89.17620482,9981.763984
TUR,2022,89.03811646,10897.83979
TUR,2023,89.02184468,13375.09473
TUR,2011,71.00287235,11373.63558
TUR,2012,73.77886802,11776.75934
TUR,2013,78.52183684,12635.557
TUR,2014,83.60248507,12209.38623
TUR,2000,58.970612,4199.379864
TUR,2001,59.87224614,3052.225671
TUR,2002,60.73853427,3591.08629
TUR,2003,61.58450607,4649.636681
TUR,2004,62.43884812,5979.605422
TUR,2005,63.33024703,7331.854294
TUR,2006,64.28738939,7990.082514
TUR,2007,65.33896182,9766.917345
TUR,2024,89.34431229,15892.71573
TKM,2024,47.08752539,6856.658027
TKM,2011,46.93975379,5143.619293
TKM,2000,46.07366891,633.8354876
TKM,2001,46.3715562,756.0349763
TKM,2002,46.59248461,935.5408015
TKM,2003,46.70000076,1228.948703
TKM,2004,46.73754274,1379.230097
TKM,2005,46.77286839,1604.016185
TKM,2006,46.80600405,1996.593107
TKM,2007,46.83697603,2414.96072
TKM,2008,46.86581067,3605.503951
TKM,2009,46.8925343,3707.978507
TKM,2010,46.91717322,4058.53937
TKM,2015,47.0100189,5759.497904
TKM,2012,46.96030231,6053.874847
TKM,2013,46.97884512,6599.645291
TKM,2014,46.99540854,7164.145362
TKM,2019,47.04945625,5998.001743
TKM,2016,47.02270252,5686.98041
TKM,2017,47.03348574,5828.481662
TKM,2018,47.04239487,6125.051697
TKM,2023,47.06788751,6231.913238
TKM,2020,47.05469619,5972.723566
TKM,2021,47.05814103,5723.302272
TKM,2022,47.05921034,5837.842245
TCA,2000,84.61394347,
TCA,2013,91.31689279,25653.81987
TCA,2001,85.33379637,18325.74581
TCA,2002,86.0142597,17803.94718
TCA,2003,86.67156552,18859.18903
TCA,2004,87.30418831,21246.0098
TCA,2005,87.90843607,24122.30282
TCA,2006,88.4806168,28734.28731
TCA,2007,89.0170385,29443.8523
TCA,2008,89.51400918,31453.82288
TCA,2009,89.96783684,24596.8938
TCA,2010,90.37482947,23093.84983
TCA,2011,90.73129508,27327.40064
TCA,2012,91.03526676,25923.61565
TCA,2016,92.14669045,31373.56127
TCA,2017,92.41558688,30014.23095
TCA,2014,91.59712005,27292.58203
TCA,2015,91.87379372,29457.01407
TCA,2020,93.19604084,20690.91605
TCA,2021,93.44670254,27329.28851
TCA,2018,92.68025966,31625.61659
TCA,2019,92.94048543,31780.52171
TCA,2024,94.16709179,37506.77984
TCA,2022,93.69224717,31280.5418
TCA,2023,93.93245137,35470.21516
TUV,2015,58.91485027,3357.834177
TUV,2014,58.29995966,3528.858581
TUV,2000,45.51194944,1579.419063
TUV,2001,46.09202207,1456.784094
TUV,2016,59.47447683,3808.69755
TUV,2017,59.95312749,4165.663387
TUV,2018,60.55964096,4466.120349
TUV,2019,61.24065292,5115.13076
TUV,2020,61.92126105,4976.112541
TUV,2021,62.60982964,5905.081981
TUV,2022,63.30657681,5911.327271
TUV,2023,64.01172067,6344.775019
TUV,2024,64.72547934,
TUV,2011,56.04287704,3636.0814
TUV,2012,56.89649033,3598.461631
TUV,2013,57.63143368,3510.216401
TUV,2005,49.42097909,2304.826943
TUV,2002,46.74354819,1750.251751
TUV,2003,47.49865116,2006.842499
TUV,2004,48.40121265,2322.562651
TUV,2009,53.972807,2683.967495
TUV,2006,50.52298612,2396.268443
TUV,2007,51.67226937,2794.163101
TUV,2008,52.83386445,3088.308774
TUV,2010,55.05413266,3024.817079
UGA,2003,12.59041367,250.7154366
UGA,2000,11.64147581,258.0503387
UGA,2001,11.90138897,236.0211889
UGA,2002,12.20279357,241.9846884
UGA,2014,24.19385034,896.0547955
UGA,2015,24.97778566,862.9346104
UGA,2016,25.69535671,752.6965717
UGA,2004,13.12211184,292.381858
UGA,2005,13.79072395,330.4054027
UGA,2006,14.58515203,346.5182553
UGA,2007,15.4942981,401.3891309
UGA,2008,16.50706419,472.8426815
UGA,2009,17.61235234,798.9470899
UGA,2010,18.79906455,823.4881443
UGA,2011,20.05610287,835.6200606
UGA,2012,21.37236932,795.2228676
UGA,2013,22.73676592,818.2854274
UGA,2018,27.1280475,792.1657002
UGA,2019,27.83697818,822.17115
UGA,2020,28.53997523,845.7664639
UGA,2017,26.41392606,765.2183323
UGA,2022,29.92519697,963.0673141
UGA,2023,30.60593594,1002.309139
UGA,2024,31.27776982,1077.912785
UGA,2021,29.23629578,882.7917175
UKR,2004,67.59709684,1401.018066
UKR,2005,67.81360463,1875.335083
UKR,2006,68.02933478,2366.494141
UKR,2015,69.15873172,2094.473877
UKR,2016,69.21022416,2158.461182
UKR,2017,69.26331085,2604.287598
UKR,2018,69.31579928,3059.051758
UKR,2019,69.35276487,3619.861572
UKR,2007,68.21023224,3160.327637
UKR,2008,68.37520858,4017.806641
UKR,2009,68.52514422,2607.087646
UKR,2010,68.63739713,3039.632324
UKR,2011,68.72342998,3656.697998
UKR,2012,68.82419831,3951.342285
UKR,2013,68.93262881,4129.896973
UKR,2014,69.05543393,3054.908203
UKR,2000,67.4038573,653.2943115
UKR,2001,67.27498055,800.4907227
UKR,2002,67.26727334,903.0119019
UKR,2003,67.41967987,1076.481567
UKR,2022,69.42345912,4199.670898
UKR,2023,69.4754455,5139.598145
UKR,2020,69.38391005,3709.769287
UKR,2021,69.40270327,4775.945801
UKR,2024,69.53156432,5389.473145
ARE,2020,85.19552557,37991.7493
ARE,2021,85.35719085,44118.50472
ARE,2000,79.28709248,29865.50235
ARE,2001,79.74690026,27745.17081
ARE,2002,80.27056029,27753.60895
ARE,2003,80.84894327,29659.54286
ARE,2004,81.47291993,33376.71523
ARE,2005,82.21228328,38719.31383
ARE,2006,82.55889686,44342.60483
ARE,2007,82.7586085,45854.73252
ARE,2022,85.51473477,50759.75892
ARE,2023,85.6680699,49850.68722
ARE,2024,85.81710883,50273.50605
ARE,2011,83.56950078,51921.90451
ARE,2012,83.76432448,53141.61243
ARE,2013,83.95581358,53247.24095
ARE,2014,84.14388068,52725.23584
ARE,2015,84.32843835,44910.335
ARE,2016,84.50939917,42721.09994
ARE,2017,84.68667572,43733.61923
ARE,2018,84.86018058,47135.35919
ARE,2019,85.02982634,45938.60736
ARE,2008,82.96589635,50054.17007
ARE,2009,83.1701993,37803.06637
ARE,2010,83.37142991,44795.29493
GBR,2009,80.86921801,39009.37155
GBR,2000,79.82414083,28383.87611
GBR,2001,79.98383013,28013.87296
GBR,2002,80.11460627,30158.70178
GBR,2003,80.23315933,34556.77261
GBR,2004,80.34232849,40504.41181
GBR,2005,80.44559381,42240.2463
GBR,2006,80.54643536,44695.16102
GBR,2007,80.6483332,50629.07992
GBR,2008,80.75476739,47652.40307
GBR,2021,82.98864315,47691.37688
GBR,2022,83.0753983,47057.04323
GBR,2010,80.99516512,39778.32205
GBR,2011,81.13596856,42295.92738
GBR,2012,81.29056678,42688.32637
GBR,2013,81.45737687,43606.98379
GBR,2014,81.63557508,47746.24218
GBR,2015,81.82437723,45255.34492
GBR,2016,82.02299917,41257.90855
GBR,2017,82.23065673,40916.81151
GBR,2018,82.44656576,43702.99763
GBR,2019,82.66994207,43158.74113
GBR,2020,82.90000153,40812.67947
GBR,2023,83.16019329,49944.47021
GBR,2024,83.24295444,53246.36761
USA,2010,80.69977447,48642.61002
USA,2011,80.69575543,50024.8688
USA,2014,80.62422318,54973.42075
USA,2015,80.57079895,56572.9189
USA,2016,80.49766453,57638.10184
USA,2017,80.40186784,59635.09844
USA,2018,80.2804568,62499.87444
USA,2019,80.13047934,64746.45068
USA,2020,79.99745176,63515.94918
USA,2021,80.00747651,70205.05092
USA,2022,80.03249782,76657.24888
USA,2023,80.07156112,81032.26212
USA,2024,80.1247798,84534.04078
USA,2012,80.68374934,51708.40116
USA,2013,80.66088928,53179.01276
USA,2000,79.07408979,36329.95607
USA,2001,79.30862237,37133.62311
USA,2002,79.54610398,37997.75966
USA,2003,79.77733503,39490.27496
USA,2004,79.9960937,41724.63163
USA,2005,80.19615817,44123.40707
USA,2006,80.37130664,46302.00088
USA,2007,80.51531729,48050.22378
USA,2008,80.62196829,48570.04598
USA,2009,80.68503784,47194.94335
URY,2000,91.27697682,6987.700988
URY,2001,91.37592506,6382.761047
URY,2002,91.48860847,4149.761403
URY,2003,91.62600942,3671.123293
URY,2004,91.80094341,4168.660654
URY,2005,92.081271,5284.25678
URY,2006,92.48454828,6001.332948
URY,2007,92.9603688,7222.054036
URY,2008,93.45975579,9423.965626
URY,2009,93.93373243,9881.395731
URY,2010,94.33332195,12641.05768
URY,2011,94.60368248,15132.26757
URY,2012,94.76065975,16259.59408
URY,2013,94.88447351,18335.25948
URY,2014,94.98978212,18322.42768
URY,2015,95.08000023,17125.90168
URY,2016,95.1585425,17009.75842
URY,2017,95.22882357,19184.65026
URY,2018,95.29425812,19249.94047
URY,2019,95.34793091,18315.7317
URY,2020,95.39976501,15757.5356
URY,2021,95.44971466,17881.81872
URY,2022,95.4977417,20818.61461
URY,2023,95.54396057,23019.42216
URY,2024,95.59819516,23906.5133
UZB,2000,47.6731005,555.1492311
UZB,2001,48.49018863,454.4158123
UZB,2002,49.25745927,381.4092969
UZB,2003,49.95668815,394.1640289
UZB,2004,50.56965102,462.1714929
UZB,2005,51.07812363,542.8358087
UZB,2006,51.46388172,649.118167
UZB,2007,51.70870103,824.0281923
UZB,2008,51.7943573,1074.729288
UZB,2009,51.61050415,1205.799355
UZB,2010,51.33216476,1753.207302
UZB,2011,51.33955002,2087.863861
UZB,2012,51.33596802,2307.346491
UZB,2013,51.12769699,2461.979474
UZB,2014,50.88687134,2674.962838
UZB,2015,50.65973282,2803.19018
UZB,2016,50.65721893,2753.379514
UZB,2017,50.67873764,2190.604116
UZB,2018,50.58149719,1813.085308
UZB,2019,50.5920105,2041.384807
UZB,2020,50.76704025,1978.280519
UZB,2021,50.92699051,2258.519641
UZB,2022,50.98474121,2578.666894
UZB,2023,50.99648411,2878.968793
UZB,2024,50.99866867,3161.700106
VUT,2000,21.65724906,1460.238177
VUT,2001,21.93417069,1350.183382
VUT,2002,22.20114589,1340.715375
VUT,2003,22.46413724,1566.513968
VUT,2004,22.72910731,1774.318676
VUT,2005,23.00201867,1873.991426
VUT,2006,23.28883388,2034.792896
VUT,2007,23.59551554,2333.705067
VUT,2008,23.9280262,2603.608831
VUT,2009,24.28617533,2546.383246
VUT,2010,24.74250412,2815.18829
VUT,2011,24.7861634,3163.186165
VUT,2012,24.81835514,3004.784167
VUT,2013,24.84073628,2979.796081
VUT,2014,24.85496377,2973.090265
VUT,2015,24.86269458,2854.894123
VUT,2016,24.86548756,2956.126448
VUT,2017,24.76444415,3159.860558
VUT,2018,24.2729727,3206.657487
VUT,2019,23.50246689,3207.446505
VUT,2020,22.41868521,3042.987116
VUT,2021,22.25018224,3107.203129
VUT,2022,22.25412497,3370.21192
VUT,2023,22.26519668,3482.614582
VUT,2024,22.28669334,3410.770232
VEN,2000,88.21947643,4776.281676
VEN,2001,88.37277412,4920.393136
VEN,2002,88.4553811,3652.098965
VEN,2003,88.52227434,3229.505571
VEN,2004,88.58355464,4269.089709
VEN,2005,88.6386733,5432.485418
VEN,2006,88.6870816,6739.380653
VEN,2007,88.72823086,8331.62097
VEN,2008,88.76157236,11262.45143
VEN,2009,88.7865574,11596.60219
VEN,2010,88.80263729,13646.30466
VEN,2011,88.80792789,10843.92297
VEN,2012,88.84018685,12607.23612
VEN,2013,88.8786817,8656.356697
VEN,2014,88.91639135,7096.220471
VEN,2015,88.95398041,4103.138499
VEN,2016,88.99144284,3670.157378
VEN,2017,89.02877261,3791.331607
VEN,2018,89.06596369,3422.65467
VEN,2019,89.10301005,2523.112752
VEN,2020,89.13990566,1506.043621
VEN,2021,89.17664447,2004.933979
VEN,2022,89.21322047,3155.042071
VEN,2023,89.24962762,3617.435946
VEN,2024,89.28585988,4217.591026
VNM,2000,24.36725269,404.0297841
VNM,2001,24.94893627,419.2056776
VNM,2002,25.55409257,445.1328618
VNM,2003,26.17454078,497.1170892
VNM,2004,26.80210013,565.4522846
VNM,2005,27.42858982,710.74676
VNM,2006,28.04582906,807.7566451
VNM,2007,28.64563705,925.6403383
VNM,2008,29.21983301,1163.831958
VNM,2009,29.75813474,1226.169761
VNM,2010,30.25040273,1683.161824
VNM,2011,30.69960417,1950.925042
VNM,2012,31.12227794,2185.117677
VNM,2013,31.53342017,2359.517365
VNM,2014,31.94802699,2546.384645
VNM,2015,32.38109454,2577.568853
VNM,2016,32.84761893,2735.060438
VNM,2017,33.3625963,2956.109921
VNM,2018,33.94102278,3222.310031
VNM,2019,34.6239135,3440.900254
VNM,2020,35.57066763,3534.039535
VNM,2021,36.65406564,3704.193559
VNM,2022,37.54785156,4147.697772
VNM,2023,38.12989044,4323.35032
VNM,2024,38.49007034,4717.290287
VIR,2000,92.62344465,
VIR,2001,92.93125053,
VIR,2002,93.21916748,30062.02251
VIR,2003,93.47732242,31731.25662
VIR,2004,93.70714839,35006.36144
VIR,2005,93.91007838,40828.74609
VIR,2006,94.08754543,41377.1466
VIR,2007,94.24098254,44158.5054
VIR,2008,94.37182274,39152.37507
VIR,2009,94.48149903,38753.18254
VIR,2010,94.57243927,39905.12842
VIR,2011,94.65535789,38997.13732
VIR,2012,94.73535911,37795.31926
VIR,2013,94.81059582,34597.97669
VIR,2014,94.87970707,33045.36438
VIR,2015,94.94133191,34007.35294
VIR,2016,94.99410939,35324.97489
VIR,2017,95.03667855,35365.0693
VIR,2018,95.06767845,36663.20876
VIR,2019,95.08574814,38633.52989
VIR,2020,95.09740245,39787.37417
VIR,2021,95.16043106,42571.07774
VIR,2022,95.21715147,44320.90919
VIR,2023,95.27407909,
VIR,2024,95.3312197,
PSE,2000,72.06943286,1476.17185
PSE,2001,73.72582845,1335.553195
PSE,2002,75.4978749,1156.217473
PSE,2003,77.28650267,1257.69857
PSE,2004,78.99264223,1422.190886
PSE,2005,80.51722406,1543.701414
PSE,2006,81.76117863,1570.1044
PSE,2007,82.59612631,1664.245717
PSE,2008,83.09790989,2035.202341
PSE,2009,83.50503448,2191.781787
PSE,2010,83.88534911,2557.075624
PSE,2011,84.23409506,2880.798437
PSE,2012,84.54651359,3067.438727
PSE,2013,84.81784599,3315.297539
PSE,2014,85.04333352,3352.112595
PSE,2015,85.21821745,3272.154324
PSE,2016,85.33773907,3527.613824
PSE,2017,85.37822554,3620.360487
PSE,2018,85.53511311,3562.330943
PSE,2019,85.81361742,3656.858271
PSE,2020,86.07411837,3233.568638
PSE,2021,86.33495639,3678.635657
PSE,2022,86.59614232,3799.95527
PSE,2023,86.85768704,3455.028529
PSE,2024,87.11960141,2592.305912
YEM,2000,26.60548594,493.2351826
YEM,2001,27.10336031,487.1412579
YEM,2002,27.57776193,513.2414866
YEM,2003,28.02770615,548.905883
YEM,2004,28.45065238,627.6320234
YEM,2005,28.85237866,734.1599085
YEM,2006,29.23794935,809.7131276
YEM,2007,29.60915389,890.3057681
YEM,2008,29.96466372,1071.635833
YEM,2009,30.30315022,969.2435099
YEM,2010,30.62328483,1155.203053
YEM,2011,30.92373895,1186.475006
YEM,2012,31.20318399,1245.050683
YEM,2013,31.44271879,1378.75003
YEM,2014,31.86261622,1430.16421
YEM,2015,32.38831787,1362.173812
YEM,2016,32.9512008,975.359417
YEM,2017,33.55869125,811.1659704
YEM,2018,34.21060458,633.8872025
YEM,2019,34.90675617,
YEM,2020,35.70256046,
YEM,2021,36.07049513,
YEM,2022,36.32263103,
YEM,2023,36.57079798,
YEM,2024,36.80775176,
ZMB,2000,35.8735461,359.429501
ZMB,2001,35.88464829,396.548953
